TimeStamp	Reference	Position	Speed	Current	Voltage	Error	Kp x Error	Error Sum / Ti	Td x Delta PV	PID Output			9.9	-1	2.5	-9.9
6.47	9.999237	9.92	0	0.034545	0	0.077821	0.321965	-0.309758	0.001526	0.010681						
6.48	9.999237	9.92	0	0.080605	0	0.077821	0.321965	-0.270085	0.001526	0.050355						
6.49	9.999237	9.92	0	0.011515	0.048167	0.077821	0.321965	-0.233463	0.001526	0.086976						
6.5	9.999237	9.92	0	0.057575	0.096333	0.077821	0.321965	-0.19379	0.001526	0.12665						
6.51	9.999237	9.92	0	0.057575	0.096207	0.077821	0.321965	-0.157168	0.001526	0.163272						
6.52	9.999237	9.92	0	0.057575	0.144639	0.077821	0.321965	-0.117494	0.001526	0.202945						
6.53	9.999237	9.92	0	0.011515	0.192789	0.077821	0.321965	-0.080873	0.001526	0.239567						
6.54	9.999237	9.92	0	0.103634	0.240833	0.077821	0.321965	-0.041199	0.001526	0.27924						
6.55	9.999237	9.92	0	0.126664	0.240912	0.077821	0.321965	-0.004578	0.001526	0.315862						
6.56	9.999237	9.92	0	0.126664	0.289183	0.077821	0.321965	0.035096	0.001526	0.355535						
6.57	9.999237	9.92	0	0.172724	0.337601	0.077821	0.321965	0.074769	0.001526	0.395209						
6.58	9.999237	9.92	0	0.126664	0.337277	0.077821	0.321965	0.111391	0.001526	0.43183						
6.59	9.999237	9.92	0	0.195754	0.385206	0.077821	0.321965	0.151064	0.001526	0.471504						
6.6	9.999237	9.92	0	0.218784	0.433775	0.077821	0.321965	0.187686	0.001526	0.508125						
6.61	9.999237	9.92	0	0.241814	0.481972	0.077821	0.321965	0.227359	0.001526	0.547799						
6.62	9.999237	9.92	0	0.195754	0.48213	0.077821	0.321965	0.263981	0.001526	0.584421						
6.63	9.999237	9.92	0	0.218784	0.530343	0.077821	0.321965	0.303655	0.001526	0.624094						
6.63	9.999237	9.92	0	0.218784	0.530343	0.077821	0.321965	0.303655	0.001526	0.624094						
6.64	9.999237	9.92	0	0.241814	0.578188	0.077821	0.321965	0.340276	0.001526	0.660716						
6.65	9.999237	9.92	0	0.264843	0.577999	0.077821	0.321965	0.37995	0.001526	0.700389						
6.66	9.999237	9.92	0	0.287873	0.626563	0.077821	0.321965	0.416571	0.001526	0.737011						
6.67	9.999237	9.92	0	0.310903	0.674332	0.077821	0.321965	0.456245	0.001526	0.776684						
6.68	9.999237	9.92	0	0.310903	0.674761	0.077821	0.321965	0.492866	0.001526	0.813306						
6.69	9.999237	9.92	0	0.333933	0.722736	0.077821	0.321965	0.53254	0.001526	0.852979						
6.7	9.999237	9.92	0	0.333933	0.771408	0.077821	0.321965	0.569162	0.001526	0.889601						
6.71	9.584192	9.92	0	0.333933	-0.819352	-0.337224	-1.420615	0.505074	0.001526	-0.917067						
6.72	9.166094	9.92	0	-0.426053	-2.651714	-0.755322	-3.178454	0.230411	0.001526	-2.949569						
6.73	8.751049	9.9	0	-1.278158	-4.337747	-1.149004	-4.82948	-0.248722	0.19379	-4.887465						
6.74	8.332952	9.88	0	-2.017992	-6.452205	-1.548791	-6.511025	-0.923171	0.166323	-7.270924						
6.75	7.917906	9.84	-0.125	-2.685858	-8.471757	-1.924163	-8.085756	-1.792935	0.358587	-9.523156						
6.76	7.499809	9.76	-0.125	-3.679021	-10.355814	-2.262913	-9.507897	-2.839704	0.715648	-11.635004						
6.77	7.081712	9.58	-0.5	-6.330335	-11.459886	-2.500954	-10.508888	-4.029908	1.622034	-12.919814						
6.78	6.666667	9.28	-0.75	-7.807125	-12.049296	-2.61387	-10.981918	-5.311666	2.720684	-13.575952						
6.79	6.248569	8.82	-1.125	-8.244692	-11.81218	-2.574197	-10.817121	-6.608682	4.121462	-13.307393						
6.8	5.833524	8.18	-1.75	-6.95502	-10.610331	-2.348363	-9.868009	-7.83856	5.769436	-11.940185						
6.81	5.415427	7.48	-1.875	-4.669306	-10.025014	-2.064546	-8.674754	-8.943313	6.318761	-11.302358						
6.82	5.000381	6.88	-1.5	-4.162648	-11.081946	-1.881437	-7.905699	-9.932097	5.384909	-12.45594						
6.83	4.582284	6.42	-1.125	-6.100036	-12.820451	-1.838712	-7.728695	-10.862898	4.148928	-14.445716						
6.84	4.167239	5.96	-1.125	-9.099676	-13.438475	-1.792935	-7.536431	-11.769284	4.148928	-15.159838						
6.85	3.749142	5.36	-1.625	-10.13602	-12.495345	-1.612879	-6.779583	-12.623789	5.384909	-14.021515						
6.86	3.334096	4.68	-1.75	-7.553796	-11.482209	-1.347372	-5.662623	-13.362325	6.126497	-12.901503						
6.87	2.915999	3.96	-1.75	-5.961857	-10.562102	-1.045243	-4.396124	-13.963531	6.483558	-11.879149						
6.88	2.500954	3.26	-1.75	-4.807485	-10.070116	-0.761425	-3.202869	-14.415198	6.291295	-11.329824						
6.89	2.082856	2.6	-1.625	-3.88629	-9.73284	-0.517281	-2.177462	-14.735637	5.9617	-10.954452						
6.9	1.667811	1.98	-1.625	-3.8172	-9.491928	-0.31281	-1.319905	-14.94316	5.577173	-10.688945						
6.91	1.249714	1.4	-1.5	-3.655991	-9.29615	-0.151064	-0.639353	-15.059129	5.220111	-10.481422						
6.92	0.834668	0.84	-1.375	-3.540842	-9.010104	-0.00763	-0.038148	-15.101854	5.027848	-10.115206						
6.93	0.416571	0.34	-1.25	-3.333573	-9.157465	0.074769	0.309758	-15.083543	4.505989	-10.270848						
6.94	0.001526	-0.12	-1.125	-3.560993	0	0.001526	0.001526	0.001526	0.001526	0.001526						
6.95	0.001526	-0.46	-0.875	0.218784	0	0.001526	0.001526	0.001526	0.001526	0.001526						
6.95	0.001526	-0.46	-0.875	0.218784	0	0.001526	0.001526	0.001526	0.001526	0.001526						
6.96	0.001526	-0.66	-0.5	0.126664	0	0.001526	0.001526	0.001526	0.001526	0.001526						
6.97	0.001526	-0.74	-0.125	-0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526						
6.98	0.001526	-0.72	0.125	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
6.99	0.001526	-0.66	0.125	-0.149694	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7	0.001526	-0.6	0.125	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.01	0.001526	-0.54	0.125	-0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.02	0.001526	-0.48	0.125	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.03	0.001526	-0.44	0.125	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.04	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.05	0.001526	-0.4	0.125	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.06	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.07	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.08	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.09	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.1	0.001526	-0.42	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.11	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.12	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.13	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.14	0.001526	-0.42	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.15	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.16	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.17	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.18	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.19	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.2	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.21	0.001526	-0.42	0	-0.008636	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.22	0.001526	-0.42	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.23	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.24	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.25	0.001526	-0.42	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.26	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.27	0.001526	-0.42	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.27	0.001526	-0.42	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.28	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.29	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.3	0.001526	-0.42	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.31	0.001526	-0.42	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.32	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.33	0.001526	-0.42	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.34	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.35	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.36	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.37	0.001526	-0.42	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.38	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.39	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.4	0.001526	-0.42	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.41	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.42	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.43	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.44	0.001526	-0.42	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.45	0.001526	-0.42	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.46	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.47	0.001526	-0.42	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.48	0.001526	-0.42	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.49	0.001526	-0.42	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.5	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.51	0.001526	-0.42	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.52	0.001526	-0.42	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.53	0.001526	-0.42	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.54	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.55	0.001526	-0.42	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.56	0.001526	-0.42	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.57	0.001526	-0.42	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.58	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.59	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.59	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.6	0.001526	-0.42	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.61	0.001526	-0.42	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.62	0.001526	-0.42	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.63	0.001526	-0.42	0	-0.103634	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.64	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.65	0.001526	-0.42	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.66	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.67	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.68	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.69	0.001526	-0.42	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.7	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.71	0.001526	-0.42	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.72	0.001526	-0.42	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.73	0.001526	-0.42	0	-0.031666	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.74	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.75	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.75	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.76	0.001526	-0.42	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.77	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.78	0.001526	-0.42	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.79	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.8	0.001526	-0.42	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.81	0.001526	-0.42	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.82	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.83	0.001526	-0.42	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.84	0.001526	-0.42	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.85	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.86	0.001526	-0.42	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.87	0.001526	-0.42	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.88	0.001526	-0.42	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.89	0.001526	-0.42	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.9	0.001526	-0.42	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.91	0.001526	-0.42	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.91	0.001526	-0.42	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.92	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.93	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.94	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.95	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.96	0.001526	-0.42	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.97	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.98	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
7.99	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.01	0.001526	-0.42	0	0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.02	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.03	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.04	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.05	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.06	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.07	0.001526	-0.42	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.08	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.09	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.1	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.11	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.12	0.001526	-0.42	0	-0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.13	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.14	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.15	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.16	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.17	0.001526	-0.42	0	0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.18	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.19	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.2	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.21	0.001526	-0.42	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.22	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.23	0.001526	-0.42	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.23	0.001526	-0.42	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.24	0.001526	-0.42	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.25	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.26	0.001526	-0.42	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.27	0.001526	-0.42	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.28	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.29	0.001526	-0.42	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.3	0.001526	-0.42	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.31	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.32	0.001526	-0.42	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.33	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.34	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.35	0.001526	-0.42	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.36	0.001526	-0.42	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.37	0.001526	-0.42	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.38	0.001526	-0.42	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.39	0.001526	-0.42	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.39	0.001526	-0.42	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.4	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.41	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.42	0.001526	-0.42	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.43	0.001526	-0.42	0	-0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.44	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.45	0.001526	-0.42	0	0.103634	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.46	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.47	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.48	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.49	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.5	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.51	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.52	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.53	0.001526	-0.42	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.54	0.001526	-0.42	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.55	0.001526	-0.42	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.55	0.001526	-0.42	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.56	0.001526	-0.42	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.57	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.58	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.59	0.001526	-0.42	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.6	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.61	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.62	0.001526	-0.42	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.63	0.001526	-0.42	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.64	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.65	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.66	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.67	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.68	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.69	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.7	0.001526	-0.42	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.71	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.72	0.001526	-0.42	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.73	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.74	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.75	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.76	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.77	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.78	0.001526	-0.42	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.79	0.001526	-0.42	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.8	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.81	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.82	0.001526	-0.42	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.83	0.001526	-0.42	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.84	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.85	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.86	0.001526	-0.42	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.87	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.87	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.88	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.89	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.9	0.001526	-0.42	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.91	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.92	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.93	0.001526	-0.42	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.94	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.95	0.001526	-0.42	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.96	0.001526	-0.42	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
8.97	0.001526	-0.42	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526						
