TimeStamp	Reference	Position	Speed	Current	Voltage	Error	Kp x Error	Error Sum / Ti	Td x Delta PV	PID Output		TimeStamp	Position
7.14	9.999237	8.96	0	5.685498	10.224501	1.039139	6.538491	5.040055	0.001526	11.57702		7.14	8.96
7.15	9.999237	8.98	0.125	5.68262	9.787235	1.017777	6.404211	5.067521	-0.383001	11.085679		7.15	8.98
7.16	9.999237	8.98	0	4.623246	10.163148	1.017777	6.404211	5.091936	0.001526	11.494621		7.16	8.98
7.17	9.999237	8.98	0	5.728679	10.166481	1.017777	6.404211	5.119402	0.001526	11.522087		7.17	8.98
7.18	9.999237	9	0	5.198992	9.739022	0.996414	6.269932	5.143816	-0.383001	11.027695		7.18	9
7.19	9.999237	9	0	4.968694	10.124726	0.996414	6.269932	5.168231	0.001526	11.436637		7.19	9
7.2	9.999237	9	0	5.54444	10.114981	0.996414	6.269932	5.192645	0.001526	11.461051		7.2	9
7.21	9.999237	9.02	0.125	5.475351	9.781022	0.978103	6.153964	5.21706	-0.328069	11.039902		7.21	9.02
7.22	9.999237	9.02	0	4.784455	10.079815	0.978103	6.153964	5.241474	0.001526	11.393912		7.22	9.02
7.23	9.999237	9.02	0	4.991724	10.121409	0.978103	6.153964	5.265888	0.001526	11.418326		7.23	9.02
7.24	9.999237	9.02	0	5.68262	10.137995	0.978103	6.153964	5.290303	0.001526	11.442741		7.24	9.02
7.25	9.999237	9.04	0.125	5.152933	9.687634	0.956741	6.019684	5.314717	-0.383001	10.948348		7.25	9.04
7.26	9.999237	9.04	0	4.692335	10.051095	0.956741	6.019684	5.339132	0.001526	11.35729		7.26	9.04
7.27	9.999237	9.04	0	5.475351	10.070116	0.956741	6.019684	5.363546	0.001526	11.381704		7.27	9.04
7.28	9.999237	9.04	0	4.922634	10.063513	0.956741	6.019684	5.387961	0.001526	11.406119		7.28	9.04
7.29	9.999237	9.04	0	5.014754	10.124726	0.956741	6.019684	5.409323	0.001526	11.427481		7.29	9.04
7.29	9.999237	9.04	0	5.014754	10.124726	0.956741	6.019684	5.409323	0.001526	11.427481		7.29	9.04
7.3	9.999237	9.04	0	5.037783	10.118299	0.956741	6.019684	5.433738	0.001526	11.451896		7.3	9.04
7.31	9.999237	9.04	0	5.106873	10.169606	0.956741	6.019684	5.458152	0.001526	11.47631		7.31	9.04
7.32	9.999237	9.04	0	5.106873	10.176272	0.956741	6.019684	5.482567	0.001526	11.500725		7.32	9.04
7.33	9.999237	9.04	0	5.129903	10.217803	0.956741	6.019684	5.506981	0.001526	11.525139		7.33	9.04
7.34	9.999237	9.04	0	5.198992	10.224501	0.956741	6.019684	5.531395	0.001526	11.549554		7.34	9.04
7.35	9.999237	9.04	0	5.245052	10.224501	0.956741	6.019684	5.552758	0.001526	11.570916		7.35	9.04
7.36	9.999237	9.06	0.125	5.106873	9.877387	0.93843	5.903716	5.577173	-0.328069	11.149767		7.36	9.06
7.37	9.999237	9.06	0	4.807485	10.169606	0.93843	5.903716	5.601587	0.001526	11.503777		7.37	9.06
7.38	9.999237	9.06	0	5.037783	10.217803	0.93843	5.903716	5.62295	0.001526	11.525139		7.38	9.06
7.39	9.999237	9.06	0	5.175963	10.217803	0.93843	5.903716	5.647364	0.001526	11.549554		7.39	9.06
7.4	9.999237	9.06	0	5.245052	10.217803	0.93843	5.903716	5.671778	0.001526	11.573968		7.4	9.06
7.41	9.999237	9.06	0	5.129903	10.266	0.93843	5.903716	5.693141	0.001526	11.595331		7.41	9.06
7.42	9.999237	9.06	0	5.475351	10.269365	0.93843	5.903716	5.717556	0.001526	11.619745		7.42	9.06
7.43	9.999237	9.08	0	5.291112	9.832226	0.917067	5.769436	5.74197	-0.383001	11.125353		7.43	9.08
7.44	9.999237	9.08	0	4.830515	10.211314	0.917067	5.769436	5.763333	0.001526	11.531243		7.44	9.08
7.45	9.999237	9.08	0	5.360202	10.214663	0.917067	5.769436	5.787747	0.001526	11.555657		7.45	9.08
7.46	9.999237	9.1	0.125	6.030946	9.841893	0.898756	5.653468	5.80911	-0.328069	11.131456		7.46	9.1
7.47	9.999237	9.1	0	4.505218	10.172939	0.898756	5.653468	5.830472	0.001526	11.482414		7.47	9.1
7.48	9.999237	9.1	0	5.129903	10.169606	0.898756	5.653468	5.854887	0.001526	11.506828		7.48	9.1
7.49	9.999237	9.1	0	5.152933	10.231199	0.898756	5.653468	5.876249	0.001526	11.528191		7.49	9.1
7.5	9.999237	9.1	0	5.198992	10.217803	0.898756	5.653468	5.900664	0.001526	11.552605		7.5	9.1
7.51	-9.996185	9.1	0	5.198992	-83.697735	-19.096666	-99.996948	5.671778	0.001526	-94.326696		7.51	9.1
7.52	-9.996185	7.5	-3.25	-93.098237	-58.350853	-17.49752	-99.996948	5.214008	28.786145	-65.999847		7.52	7.5
7.53	-9.996185	3.4	-10.375	-92.13674	-5.191754	-13.398947	-84.420539	4.82948	73.775845	-5.818265		7.53	3.4
7.54	-9.996185	0.08	-6.75	-1.505578	0.674982	-10.078584	-63.503471	4.533455	59.768063	0.794995		7.54	0.08
7.55	-9.996185	-2.22	-6.5	2.570709	-2.940992	-7.777523	-49.007401	4.310674	41.420615	-3.279164		7.55	-2.22
7.56	-9.996185	-4.48	-6.875	1.554516	8.86265	-5.519188	-34.779889	4.145876	40.65156	10.014496		7.56	-4.48
7.57	-9.996185	-7.86	-9.5	16.72832	45.565583	-2.137789	-13.475242	4.048219	60.866712	51.436637		7.57	-7.86
7.58	-9.996185	-9.8	-5.625	91.083123	32.423609	-0.196841	-1.249714	4.020752	34.938582	37.706569		7.58	-9.8
7.59	-9.996185	-9.8	-0.25	56.213026	2.391841	-0.196841	-1.249714	4.014649	0.001526	2.763409		7.59	-9.8
7.6	-9.996185	-9.8	1.375	0.149694	2.409119	-0.196841	-1.249714	4.011597	0.001526	2.760357		7.6	-9.8
7.61	-9.996185	-9.68	2	0.218784	-0.192666	-0.318914	-2.018769	4.002441	-2.195773	-0.215152		7.61	-9.68
7.61	-9.996185	-9.68	2	0.218784	-0.192666	-0.318914	-2.018769	4.002441	-2.195773	-0.215152		7.61	-9.68
7.62	-9.996185	-9.54	2.25	-0.679381	-1.301324	-0.459297	-2.90074	3.993286	-2.525368	-1.435874		7.62	-9.54
7.63	-9.996185	-9.42	2	-0.88665	-1.637127	-0.578317	-3.651484	3.981079	-2.140841	-1.814298		7.63	-9.42
7.64	-9.996185	-9.2	1.875	-0.978769	-4.479492	-0.798047	-5.037003	3.962768	-3.953613	-5.0309		7.64	-9.2
7.65	-9.996185	-8.88	1.5	-1.925873	-7.894137	-1.118486	-7.054246	3.938354	-5.766384	-8.885328		7.65	-8.88
7.66	-9.996185	-8.6	0.75	-3.011155	-8.86265	-1.399252	-8.824292	3.907836	-5.052262	-9.971771		7.66	-8.6
7.67	-9.996185	-8.4	0	-3.333573	-8.669984	-1.59762	-10.07248	3.871214	-3.569085	-9.773404		7.67	-8.4
7.68	-9.996185	-8.36	-0.625	-3.238575	-6.406155	-1.637293	-10.322728	3.83154	-0.712596	-7.206836		7.68	-8.36
7.69	-9.996185	-8.4	-0.875	-2.501619	-4.95953	-1.59762	-10.07248	3.788815	0.715648	-5.571069		7.69	-8.4
7.7	-9.996185	-8.44	-0.75	-2.179201	-4.770055	-1.557946	-9.822232	3.749142	0.715648	-5.360494		7.7	-8.44
7.71	-9.996185	-8.5	-0.625	-2.110112	-4.142326	-1.49691	-9.437705	3.71252	1.100175	-4.628061		7.71	-8.5
7.72	-9.996185	-8.54	-0.25	-1.994962	-4.286825	-1.457237	-9.187457	3.675898	0.715648	-4.798962		7.72	-8.54
7.73	-9.996185	-8.56	0	-2.017992	-4.571323	-1.438926	-9.07454	3.639277	0.331121	-5.107195		7.73	-8.56
7.74	-9.996185	-8.58	0.25	-2.202231	-4.429872	-1.417563	-8.940261	3.602655	0.386053	-4.954604		7.74	-8.58
7.75	-9.996185	-8.58	0.25	-2.133141	-4.768491	-1.417563	-8.940261	3.569085	0.001526	-5.372702		7.75	-8.58
7.76	-9.996185	-8.58	0.25	-2.202231	-4.818237	-1.417563	-8.940261	3.532464	0.001526	-5.409323		7.76	-8.58
7.77	-9.996185	-8.6	0.125	-2.156171	-4.479492	-1.399252	-8.824292	3.495842	0.331121	-5.000381		7.77	-8.6
7.77	-9.996185	-8.6	0.125	-2.156171	-4.479492	-1.399252	-8.824292	3.495842	0.331121	-5.000381		7.77	-8.6
7.78	-9.996185	-8.6	0.125	-1.994962	-4.770055	-1.399252	-8.824292	3.462272	0.001526	-5.363546		7.78	-8.6
7.79	-9.996185	-8.6	0	-2.107233	-4.816658	-1.399252	-8.824292	3.42565	0.001526	-5.400168		7.79	-8.6
7.8	-9.996185	-8.56	0	-2.133141	-5.681792	-1.438926	-9.07454	3.392081	-0.712596	-6.398108		7.8	-8.56
7.81	-9.996185	-8.56	-0.125	-2.43253	-5.105657	-1.438926	-9.07454	3.355459	0.001526	-5.720607		7.81	-8.56
7.82	-9.996185	-8.58	-0.125	-2.248291	-4.669093	-1.417563	-8.940261	3.318837	0.386053	-5.238422		7.82	-8.58
7.83	-9.996185	-8.62	-0.125	-2.087082	-4.191867	-1.37789	-8.690013	3.285267	0.715648	-4.692149		7.83	-8.62
7.84	-9.996185	-8.62	0	-1.925873	-4.863229	-1.37789	-8.690013	3.248646	0.001526	-5.442893		7.84	-8.62
7.85	-9.996185	-8.62	0.125	-2.087082	-4.864824	-1.37789	-8.690013	3.215076	0.001526	-5.476463		7.85	-8.62
7.86	-9.996185	-8.62	0	-2.202231	-4.91138	-1.37789	-8.690013	3.181506	0.001526	-5.510033		7.86	-8.62
7.87	-9.996185	-8.62	0	-2.133141	-4.95953	-1.37789	-8.690013	3.147936	0.001526	-5.543603		7.87	-8.62
7.88	-9.996185	-8.62	0	-2.179201	-4.962785	-1.37789	-8.690013	3.111315	0.001526	-5.580224		7.88	-8.62
7.89	-9.996185	-8.62	0	-2.156171	-5.009324	-1.37789	-8.690013	3.077745	0.001526	-5.613794		7.89	-8.62
7.9	-9.996185	-8.6	0.125	-2.179201	-5.487388	-1.399252	-8.824292	3.044175	-0.383001	-6.166171		7.9	-8.6
7.91	-9.996185	-8.6	0	-2.38647	-5.198578	-1.399252	-8.824292	3.007553	0.001526	-5.818265		7.91	-8.6
7.92	-9.996185	-8.6	0	-2.31738	-5.200284	-1.399252	-8.824292	2.973983	0.001526	-5.851835		7.92	-8.6
7.93	-9.996185	-8.62	-0.125	-2.248291	-4.765363	-1.37789	-8.690013	2.937362	0.386053	-5.36965		7.93	-8.62
7.93	-9.996185	-8.62	-0.125	-2.248291	-4.765363	-1.37789	-8.690013	2.937362	0.386053	-5.36965		7.93	-8.62
7.94	-9.996185	-8.64	0	-2.064052	-4.676659	-1.356527	-8.555734	2.903792	0.386053	-5.26894		7.94	-8.64
7.95	-9.996185	-8.64	0	-2.087082	-5.055832	-1.356527	-8.555734	2.870222	0.001526	-5.687037		7.95	-8.64
7.96	-9.996185	-8.64	0	-2.248291	-5.107332	-1.356527	-8.555734	2.836652	0.001526	-5.720607		7.96	-8.64
7.97	-9.996185	-8.64	0	-2.179201	-5.113925	-1.356527	-8.555734	2.803082	0.001526	-5.754177		7.97	-8.64
7.98	-9.996185	-8.64	0	-2.179201	-5.155514	-1.356527	-8.555734	2.769512	0.001526	-5.787747		7.98	-8.64
7.99	-9.996185	-8.64	0	-2.29435	-5.20199	-1.356527	-8.555734	2.732891	0.001526	-5.824369		7.99	-8.64
8	-9.996185	-8.64	0	-2.225261	-5.198578	-1.356527	-8.555734	2.699321	0.001526	-5.857939		8	-8.64
8.01	-9.996185	-8.62	0.125	-2.248291	-5.68552	-1.37789	-8.690013	2.665751	-0.383001	-6.410315		8.01	-8.62
8.02	-9.996185	-8.62	0	-2.36344	-5.392887	-1.37789	-8.690013	2.632181	0.001526	-6.059358		8.02	-8.62
8.03	-9.996185	-8.62	0	-2.31738	-5.442823	-1.37789	-8.690013	2.59556	0.001526	-6.095979		8.03	-8.62
8.04	-9.996185	-8.64	0	-2.29435	-5.006038	-1.356527	-8.555734	2.56199	0.386053	-5.610742		8.04	-8.64
8.05	-9.996185	-8.64	0	-2.156171	-5.342983	-1.356527	-8.555734	2.52842	0.001526	-6.02884		8.05	-8.64
8.06	-9.996185	-8.64	0	-2.29435	-5.392887	-1.356527	-8.555734	2.49485	0.001526	-6.062409		8.06	-8.64
8.07	-9.996185	-8.64	0	-2.31738	-5.435683	-1.356527	-8.555734	2.46128	0.001526	-6.095979		8.07	-8.64
8.08	-9.996185	-8.64	0	-2.29435	-5.442823	-1.356527	-8.555734	2.42771	0.001526	-6.129549		8.08	-8.64
8.09	-9.996185	-8.64	0	-2.248291	-5.494479	-1.356527	-8.555734	2.394141	0.001526	-6.163119		8.09	-8.64
8.1	-9.996185	-8.64	0	-2.34041	-5.542676	-1.356527	-8.555734	2.360571	0.001526	-6.196689		8.1	-8.64
8.11	-9.996185	-8.64	0	-2.36344	-5.53734	-1.356527	-8.555734	2.323949	0.001526	-6.23331		8.11	-8.64
8.12	-9.996185	-8.64	0	-2.36344	-5.583658	-1.356527	-8.555734	2.290379	0.001526	-6.26688		8.12	-8.64
8.13	-9.996185	-8.62	0.125	-2.38647	-6.068989	-1.37789	-8.690013	2.256809	-0.383001	-6.819257		8.13	-8.62
8.14	-9.996185	-8.62	0	-2.478589	-5.778094	-1.37789	-8.690013	2.223239	0.001526	-6.468299		8.14	-8.62
8.15	-9.996185	-8.64	0	-2.501619	-5.349887	-1.356527	-8.555734	2.18967	0.386053	-5.983062		8.15	-8.64
8.16	-9.996185	-8.66	0	-2.248291	-5.30169	-1.338216	-8.439765	2.153048	0.331121	-5.958648		8.16	-8.66
8.17	-9.996185	-8.66	0	-2.34041	-5.633641	-1.338216	-8.439765	2.12253	0.001526	-6.318761		8.17	-8.66
8.18	-9.996185	-8.66	0	-2.36344	-5.631793	-1.338216	-8.439765	2.08896	0.001526	-6.352331		8.18	-8.66
8.19	-9.996185	-8.66	0	-2.38647	-5.681792	-1.338216	-8.439765	2.05539	0.001526	-6.385901		8.19	-8.66
8.2	-9.996185	-8.66	0	-2.36344	-5.728063	-1.338216	-8.439765	2.02182	0.001526	-6.419471		8.2	-8.66
8.21	-9.996185	-8.66	0	-2.43253	-5.729943	-1.338216	-8.439765	1.988251	0.001526	-6.45304		8.21	-8.66
8.22	-9.996185	-8.66	0	-2.4095	-5.781885	-1.338216	-8.439765	1.954681	0.001526	-6.48661		8.22	-8.66
8.23	-9.996185	-8.66	0	-2.38647	-5.824333	-1.338216	-8.439765	1.921111	0.001526	-6.52018		8.23	-8.66
8.24	-9.996185	-8.64	0	-2.4095	-6.211451	-1.356527	-8.555734	1.887541	-0.328069	-6.999313		8.24	-8.64
8.25	-9.996185	-8.64	0	-2.547679	-5.972656	-1.356527	-8.555734	1.850919	0.001526	-6.70634		8.25	-8.64
8.25	-9.996185	-8.64	0	-2.547679	-5.972656	-1.356527	-8.555734	1.850919	0.001526	-6.70634		8.25	-8.64
8.26	-9.996185	-8.66	0	-2.501619	-5.587323	-1.338216	-8.439765	1.81735	0.331121	-6.294347		8.26	-8.66
8.27	-9.996185	-8.66	0	-2.34041	-5.924489	-1.338216	-8.439765	1.78378	0.001526	-6.657511		8.27	-8.66
8.28	-9.996185	-8.66	0	-2.4095	-5.968738	-1.338216	-8.439765	1.75021	0.001526	-6.691081		8.28	-8.66
8.29	-9.996185	-8.66	0	-2.478589	-5.96482	-1.338216	-8.439765	1.719692	0.001526	-6.721599		8.29	-8.66
8.3	-9.996185	-8.66	0	-2.501619	-6.016873	-1.338216	-8.439765	1.686122	0.001526	-6.755169		8.3	-8.66
8.31	-9.996185	-8.66	0	-2.524649	-6.020822	-1.338216	-8.439765	1.652552	0.001526	-6.788739		8.31	-8.66
8.32	-9.996185	-8.66	0	-2.547679	-6.072845	-1.338216	-8.439765	1.618982	0.001526	-6.822309		8.32	-8.66
8.33	-9.996185	-8.66	0	-2.501619	-6.121042	-1.338216	-8.439765	1.585412	0.001526	-6.855879		8.33	-8.66
8.34	-9.996185	-8.66	0	-2.45556	-6.115149	-1.338216	-8.439765	1.551843	0.001526	-6.889448		8.34	-8.66
8.35	-9.996185	-8.66	0	-2.524649	-6.165322	-1.338216	-8.439765	1.518273	0.001526	-6.923018		8.35	-8.66
8.36	-9.996185	-8.66	0	-2.478589	-6.209413	-1.338216	-8.439765	1.484703	0.001526	-6.956588		8.36	-8.66
8.37	-9.996185	-8.66	0	-2.501619	-6.211451	-1.338216	-8.439765	1.451133	0.001526	-6.990158		8.37	-8.66
8.38	-9.996185	-8.66	0	-2.524649	-6.257548	-1.338216	-8.439765	1.417563	0.001526	-7.023728		8.38	-8.66
8.39	-9.996185	-8.66	0	-2.619647	-6.259602	-1.338216	-8.439765	1.383993	0.001526	-7.057298		8.39	-8.66
8.4	-9.996185	-8.66	0	-2.524649	-6.311891	-1.338216	-8.439765	1.350423	0.001526	-7.090867		8.4	-8.66
8.41	-9.996185	-8.66	0	-2.547679	-6.366199	-1.338216	-8.439765	1.316854	0.001526	-7.124437		8.41	-8.66
8.42	-9.996185	-8.66	0	-2.593739	-6.355903	-1.338216	-8.439765	1.283284	0.001526	-7.158007		8.42	-8.66
8.43	-9.996185	-8.66	0	-2.593739	-6.404054	-1.338216	-8.439765	1.249714	0.001526	-7.191577		8.43	-8.66
8.44	-9.996185	-8.66	0	-2.616769	-6.401953	-1.338216	-8.439765	1.216144	0.001526	-7.225147		8.44	-8.66
8.45	-9.996185	-8.66	0	-2.593739	-6.456438	-1.338216	-8.439765	1.182574	0.001526	-7.258717		8.45	-8.66
8.46	-9.996185	-8.66	0	-2.593739	-6.504621	-1.338216	-8.439765	1.149004	0.001526	-7.292287		8.46	-8.66
8.47	-9.996185	-8.66	0	-2.593739	-6.498223	-1.338216	-8.439765	1.115435	0.001526	-7.325856		8.47	-8.66
8.48	-9.996185	-8.66	0	-2.642677	-6.550655	-1.338216	-8.439765	1.081865	0.001526	-7.359426		8.48	-8.66
8.49	-9.996185	-8.66	0	-2.685858	-6.594493	-1.338216	-8.439765	1.048295	0.001526	-7.392996		8.49	-8.66
8.5	-9.996185	-8.66	0	-2.662828	-6.598821	-1.338216	-8.439765	1.014725	0.001526	-7.426566		8.5	-8.66
8.51	-9.996185	-8.68	-0.125	-2.573588	-6.1633	-1.316854	-8.305486	0.981155	0.386053	-6.941329		8.51	-8.68
8.52	-9.996185	-8.68	0	-2.547679	-6.548506	-1.316854	-8.305486	0.947585	0.001526	-7.359426		8.52	-8.68
8.53	-9.996185	-8.68	0	-2.708888	-6.594493	-1.316854	-8.305486	0.917067	0.001526	-7.389944		8.53	-8.68
8.54	-9.996185	-8.68	0	-2.662828	-6.596657	-1.316854	-8.305486	0.883497	0.001526	-7.423514		8.54	-8.68
8.55	-9.996185	-8.68	0	-2.685858	-6.642628	-1.316854	-8.305486	0.849928	0.001526	-7.457084		8.55	-8.68
8.56	-9.996185	-8.68	0	-2.708888	-6.649168	-1.316854	-8.305486	0.816358	0.001526	-7.490654		8.56	-8.68
8.57	-9.996185	-8.66	0.125	-2.662828	-7.174466	-1.338216	-8.439765	0.782788	-0.383001	-8.04303		8.57	-8.66
8.58	-9.996185	-8.66	0	-2.870097	-6.844	-1.338216	-8.439765	0.749218	0.001526	-7.692073		8.58	-8.66
8.59	-9.996185	-8.66	0	-2.754948	-6.885562	-1.338216	-8.439765	0.715648	0.001526	-7.725643		8.59	-8.66
8.6	-9.996185	-8.66	0	-2.685858	-6.887821	-1.338216	-8.439765	0.682078	0.001526	-7.759213		8.6	-8.66
8.61	-9.996185	-8.68	0	-2.731918	-6.443738	-1.316854	-8.305486	0.648508	0.386053	-7.273976		8.61	-8.68
8.62	-9.58114	-8.68	0	-2.570709	-4.527658	-0.901808	-5.690089	0.621042	0.001526	-5.070573		8.62	-8.68
8.63	-9.163043	-8.66	0	-2.064052	-2.648293	-0.505074	-3.190661	0.605783	-0.383001	-2.970932		8.63	-8.66
8.64	-8.747997	-8.66	0	-1.324217	0	-0.090028	-0.575265	0.596628	0.001526	0.019837		8.64	-8.66
8.65	-8.3299	-8.64	0	-0.034545	1.926031	0.309758	1.942473	0.59968	-0.328069	2.211032		8.65	-8.64
8.66	-7.914855	-8.6	0	0.81756	3.613678	0.682078	4.289311	0.611887	-0.767529	4.130617		8.66	-8.6
8.67	-7.496757	-8.52	0.125	1.439367	4.965937	1.020829	6.422522	0.633249	-1.426719	5.626001		8.67	-8.52
8.68	-7.07866	-8.42	0.25	2.017992	6.42073	1.338216	8.421454	0.663767	-1.811246	7.270924		8.68	-8.42
8.69	-6.663615	-8.3	0.25	2.34041	7.813062	1.634241	10.289158	0.700389	-2.140841	8.845655		8.69	-8.3
8.7	-6.245518	-8.14	0.375	2.731918	8.672827	1.893645	11.921874	0.743114	-2.854963	9.806973		8.7	-8.14
8.71	-5.830472	-7.94	0.5	3.146456	9.214714	2.107271	13.26772	0.794995	-3.624018	10.435645		8.71	-7.94
8.72	-5.412375	-7.7	0.75	3.814322	9.690809	2.287327	14.402991	0.849928	-4.283207	10.966659		8.72	-7.7
8.73	-4.99733	-7.42	0.75	4.459158	9.835448	2.421607	15.248341	0.907912	-5.052262	11.100938		8.73	-7.42
8.74	-4.579232	-7.06	0.875	4.600216	8.913739	2.479591	15.614557	0.968948	-6.480507	10.099947		8.74	-7.06
8.75	-4.164187	-6.64	1.125	3.238575	7.957748	2.473487	15.574884	1.029984	-7.579156	9.02266		8.75	-6.64
8.76	-3.74609	-6.22	1	3.031306	8.097127	2.473487	15.574884	1.09102	-7.524224	9.138628		8.76	-6.22
8.77	-3.331044	-5.92	0.75	3.123426	10.610331	2.586404	16.285954	1.155108	-5.43679	12.001221		8.77	-5.92
8.78	-2.912947	-5.7	0.5	6.445484	13.105606	2.784771	17.537194	1.222248	-3.953613	14.802777		8.78	-5.7
8.79	-2.497902	-5.4	0.75	10.665707	12.519203	2.90074	18.266575	1.292439	-5.381857	14.174105		8.79	-5.4
8.8	-2.079805	-4.94	1.125	8.866499	9.781022	2.858015	17.998016	1.365682	-8.293278	11.067369		8.8	-4.94
8.81	-1.664759	-4.48	1.125	4.323858	9.59124	2.812238	17.708095	1.435874	-8.293278	10.847639		8.81	-4.48
8.82	-1.246662	-4.1	1	4.254768	11.178311	2.851911	17.958343	1.506065	-6.810101	12.651255		8.82	-4.1
8.83	-0.831617	-3.74	1	6.836992	11.852864	2.906844	18.306249	1.579309	-6.480507	13.401999		8.83	-3.74
8.84	-0.413519	-3.3	1.125	7.504858	10.548481	2.885481	18.171969	1.652552	-7.908751	11.912718		8.84	-3.3
8.85	0.001526	-2.84	1.25	5.106873	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.85	-2.84
8.86	0.001526	-2.52	0.875	-0.195754	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.86	-2.52
8.87	0.001526	-2.36	0.5	-0.172724	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.87	-2.36
8.88	0.001526	-2.3	0.125	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.88	-2.3
8.89	0.001526	-2.3	0	0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.89	-2.3
8.89	0.001526	-2.3	0	0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.89	-2.3
8.9	0.001526	-2.34	-0.125	0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.9	-2.34
8.91	0.001526	-2.38	-0.125	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.91	-2.38
8.92	0.001526	-2.42	-0.125	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.92	-2.42
8.93	0.001526	-2.44	-0.125	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.93	-2.44
8.94	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.94	-2.44
8.95	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.95	-2.44
8.96	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.96	-2.44
8.97	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.97	-2.44
8.98	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.98	-2.44
8.99	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.99	-2.44
9	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9	-2.44
9.01	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.01	-2.44
9.02	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.02	-2.44
9.03	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.03	-2.44
9.04	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.04	-2.44
9.05	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.05	-2.44
9.05	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.05	-2.44
9.06	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.06	-2.44
9.07	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.07	-2.44
9.08	0.001526	-2.44	0	-0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.08	-2.44
9.09	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.09	-2.44
9.1	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.1	-2.44
9.11	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.11	-2.44
9.12	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.12	-2.44
9.13	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.13	-2.44
9.14	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.14	-2.44
9.15	0.001526	-2.44	0	0.077726	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.15	-2.44
9.16	0.001526	-2.44	0	-0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.16	-2.44
9.17	0.001526	-2.44	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.17	-2.44
9.18	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.18	-2.44
9.19	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.19	-2.44
9.2	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.2	-2.44
9.21	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.21	-2.44
9.21	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.21	-2.44
9.22	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.22	-2.44
9.23	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.23	-2.44
9.24	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.24	-2.44
9.25	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.25	-2.44
