TimeStamp	Reference	Position	Speed	Current	Voltage	Error	Kp x Error	Error Sum / Ti	Td x Delta PV	PID Output		TimeStamp	Position	Reference
3.99	-9.996185	-8.98	0	-2.547679	-6.548506	-1.017777	-7.542535	0.196841	0.001526	-7.347219		3.99	-8.98	-9.996185
4	-9.996185	-8.98	0	-2.547679	-6.542061	-1.017777	-7.542535	0.166323	0.001526	-7.377737		4	-8.98	-9.996185
4.01	-9.996185	-8.98	0	-2.616769	-6.594493	-1.017777	-7.542535	0.135805	0.001526	-7.408255		4.01	-8.98	-9.996185
4.02	-9.996185	-8.98	0	-2.616769	-6.600985	-1.017777	-7.542535	0.102235	0.001526	-7.441825		4.02	-8.98	-9.996185
4.03	-9.996185	-8.98	0	-2.639798	-6.642628	-1.017777	-7.542535	0.071717	0.001526	-7.472343		4.03	-8.98	-9.996185
4.04	-9.996185	-8.98	0	-2.662828	-6.695154	-1.017777	-7.542535	0.038148	0.001526	-7.505913		4.04	-8.98	-9.996185
4.05	-9.996185	-8.98	0	-2.685858	-6.692959	-1.017777	-7.542535	0.00763	0.001526	-7.536431		4.05	-8.98	-9.996185
4.06	-9.996185	-8.98	0	-2.662828	-6.743321	-1.017777	-7.542535	-0.02594	0.001526	-7.570001		4.06	-8.98	-9.996185
4.07	-9.996185	-8.98	0	-2.685858	-6.736686	-1.017777	-7.542535	-0.056458	0.001526	-7.600519		4.07	-8.98	-9.996185
4.08	-9.996185	-8.98	0	-2.639798	-6.78926	-1.017777	-7.542535	-0.086976	0.001526	-7.631037		4.08	-8.98	-9.996185
4.09	-9.996185	-8.98	0	-2.619647	-6.841897	-1.017777	-7.542535	-0.120546	0.001526	-7.664607		4.09	-8.98	-9.996185
4.1	-9.996185	-8.98	0	-2.685858	-6.835168	-1.017777	-7.542535	-0.151064	0.001526	-7.695125		4.1	-8.98	-9.996185
4.11	-9.996185	-8.98	0	-2.685858	-6.876526	-1.017777	-7.542535	-0.184634	0.001526	-7.728695		4.11	-8.98	-9.996185
4.12	-9.996185	-8.98	0	-2.685858	-6.885562	-1.017777	-7.542535	-0.215152	0.001526	-7.759213		4.12	-8.98	-9.996185
4.13	-9.996185	-8.98	0	-2.731918	-6.938262	-1.017777	-7.542535	-0.248722	0.001526	-7.792782		4.13	-8.98	-9.996185
4.14	-9.996185	-8.98	0	-2.708888	-6.922339	-1.017777	-7.542535	-0.27924	0.001526	-7.823301		4.14	-8.98	-9.996185
4.15	-9.996185	-8.98	0	-2.801008	-6.974992	-1.017777	-7.542535	-0.31281	0.001526	-7.85687		4.15	-8.98	-9.996185
4.16	-9.996185	-8.98	0	-2.731918	-7.030014	-1.017777	-7.542535	-0.343328	0.001526	-7.887388		4.16	-8.98	-9.996185
4.17	-9.996185	-8.98	0	-2.731918	-7.03232	-1.017777	-7.542535	-0.373846	0.001526	-7.917906		4.17	-8.98	-9.996185
4.18	-9.996185	-8.98	0	-2.754948	-7.080487	-1.017777	-7.542535	-0.407416	0.001526	-7.951476		4.18	-8.98	-9.996185
4.19	-9.996185	-8.98	0	-2.754948	-7.084986	-1.017777	-7.542535	-0.437934	0.001526	-7.981994		4.19	-8.98	-9.996185
4.2	-9.996185	-8.98	0	-2.754948	-7.119302	-1.017777	-7.542535	-0.471504	0.001526	-8.015564		4.2	-8.98	-9.996185
4.21	-9.996185	-8.98	0	-2.754948	-7.17682	-1.017777	-7.542535	-0.502022	0.001526	-8.046082		4.21	-8.98	-9.996185
4.22	-9.996185	-8.98	0	-2.801008	-7.172113	-1.017777	-7.542535	-0.535592	0.001526	-8.079652		4.22	-8.98	-9.996185
4.23	-9.996185	-8.98	0	-2.801008	-7.222617	-1.017777	-7.542535	-0.56611	0.001526	-8.11017		4.23	-8.98	-9.996185
4.24	-9.996185	-8.98	0	-2.777978	-7.220248	-1.017777	-7.542535	-0.596628	0.001526	-8.140688		4.24	-8.98	-9.996185
4.25	-9.996185	-8.98	0	-2.847067	-7.270768	-1.017777	-7.542535	-0.630198	0.001526	-8.174258		4.25	-8.98	-9.996185
4.25	-9.996185	-8.98	0	-2.847067	-7.270768	-1.017777	-7.542535	-0.630198	0.001526	-8.174258		4.25	-8.98	-9.996185
4.26	-9.996185	-8.98	0	-2.824037	-7.275539	-1.017777	-7.542535	-0.660716	0.001526	-8.204776		4.26	-8.98	-9.996185
4.27	-9.996185	-8.98	0	-2.824037	-7.316518	-1.017777	-7.542535	-0.694285	0.001526	-8.238346		4.27	-8.98	-9.996185
4.28	-9.996185	-8.98	0	-2.870097	-7.367069	-1.017777	-7.542535	-0.724804	0.001526	-8.268864		4.28	-8.98	-9.996185
4.29	-9.996185	-8.98	0	-2.824037	-7.369486	-1.017777	-7.542535	-0.758373	0.001526	-8.302434		4.29	-8.98	-9.996185
4.3	-9.996185	-8.98	0	-2.801008	-7.422366	-1.017777	-7.542535	-0.788891	0.001526	-8.332952		4.3	-8.98	-9.996185
4.31	-9.996185	-8.98	0	-2.847067	-7.407922	-1.017777	-7.542535	-0.822461	0.001526	-8.366522		4.31	-8.98	-9.996185
4.32	-9.996185	-8.98	0	-2.870097	-7.468268	-1.017777	-7.542535	-0.852979	0.001526	-8.39704		4.32	-8.98	-9.996185
4.33	-9.996185	-8.98	0	-2.847067	-7.511522	-1.017777	-7.542535	-0.883497	0.001526	-8.427558		4.33	-8.98	-9.996185
4.34	-9.996185	-8.98	0	-2.896006	-7.513986	-1.017777	-7.542535	-0.917067	0.001526	-8.461128		4.34	-8.98	-9.996185
4.35	-9.996185	-8.98	0	-2.919036	-7.559673	-1.017777	-7.542535	-0.947585	0.001526	-8.491646		4.35	-8.98	-9.996185
4.36	-9.996185	-8.98	0	-2.870097	-7.562153	-1.017777	-7.542535	-0.981155	0.001526	-8.525216		4.36	-8.98	-9.996185
4.37	-9.996185	-8.98	0	-2.849946	-7.605327	-1.017777	-7.542535	-1.011673	0.001526	-8.555734		4.37	-8.98	-9.996185
4.38	-9.996185	-8.98	0	-2.919036	-7.658486	-1.017777	-7.542535	-1.045243	0.001526	-8.589303		4.38	-8.98	-9.996185
4.39	-9.996185	-8.98	0	-2.942065	-7.655974	-1.017777	-7.542535	-1.075761	0.001526	-8.619821		4.39	-8.98	-9.996185
4.4	-9.996185	-8.98	0	-2.939187	-7.70918	-1.017777	-7.542535	-1.106279	0.001526	-8.65034		4.4	-8.98	-9.996185
4.41	-9.996185	-8.98	0	-2.893127	-7.701597	-1.017777	-7.542535	-1.139849	0.001526	-8.683909		4.41	-8.98	-9.996185
4.41	-9.996185	-8.98	0	-2.893127	-7.701597	-1.017777	-7.542535	-1.139849	0.001526	-8.683909		4.41	-8.98	-9.996185
4.42	-9.996185	-8.98	0	-3.008276	-7.759747	-1.017777	-7.542535	-1.170367	0.001526	-8.714427		4.42	-8.98	-9.996185
4.43	-9.996185	-8.98	0	-2.988125	-7.752276	-1.017777	-7.542535	-1.203937	0.001526	-8.747997		4.43	-8.98	-9.996185
4.44	-9.996185	-8.98	0	-2.965095	-7.800427	-1.017777	-7.542535	-1.234455	0.001526	-8.778515		4.44	-8.98	-9.996185
4.45	-9.996185	-8.98	0	-3.011155	-7.848577	-1.017777	-7.542535	-1.268025	0.001526	-8.812085		4.45	-8.98	-9.996185
4.46	-9.996185	-8.98	0	-3.011155	-7.846002	-1.017777	-7.542535	-1.298543	0.001526	-8.842603		4.46	-8.98	-9.996185
4.47	-9.996185	-8.98	0	-3.011155	-7.894137	-1.017777	-7.542535	-1.332113	0.001526	-8.876173		4.47	-8.98	-9.996185
4.48	-9.996185	-8.98	0	-3.011155	-7.896728	-1.017777	-7.542535	-1.362631	0.001526	-8.906691		4.48	-8.98	-9.996185
4.49	-9.996185	-8.98	0	-2.988125	-7.944879	-1.017777	-7.542535	-1.393149	0.001526	-8.937209		4.49	-8.98	-9.996185
4.5	-9.996185	-8.98	0	-3.034185	-7.99303	-1.017777	-7.542535	-1.426719	0.001526	-8.970779		4.5	-8.98	-9.996185
4.51	-9.996185	-8.98	0	-3.034185	-8.000733	-1.017777	-7.542535	-1.457237	0.001526	-9.001297		4.51	-8.98	-9.996185
4.52	-9.996185	-8.98	0	-3.034185	-8.038542	-1.017777	-7.542535	-1.490806	0.001526	-9.034867		4.52	-8.98	-9.996185
4.53	-9.996185	-8.98	0	-3.057215	-8.043818	-1.017777	-7.542535	-1.521324	0.001526	-9.065385		4.53	-8.98	-9.996185
4.54	-9.996185	-8.98	0	-3.077366	-8.089331	-1.017777	-7.542535	-1.554894	0.001526	-9.098955		4.54	-8.98	-9.996185
4.55	-9.996185	-8.98	0	-3.100396	-8.145324	-1.017777	-7.542535	-1.585412	0.001526	-9.129473		4.55	-8.98	-9.996185
4.56	-9.996185	-8.98	0	-3.077366	-8.137482	-1.017777	-7.542535	-1.61593	0.001526	-9.159991		4.56	-8.98	-9.996185
4.57	-9.996185	-8.98	0	-3.100396	-8.188318	-1.017777	-7.542535	-1.6495	0.001526	-9.193561		4.57	-8.98	-9.996185
4.57	-9.996185	-8.98	0	-3.100396	-8.188318	-1.017777	-7.542535	-1.6495	0.001526	-9.193561		4.57	-8.98	-9.996185
4.58	-9.996185	-8.98	0	-3.123426	-8.180262	-1.017777	-7.542535	-1.680018	0.001526	-9.224079		4.58	-8.98	-9.996185
4.59	-9.996185	-8.98	0	-3.123426	-8.239186	-1.017777	-7.542535	-1.713588	0.001526	-9.257649		4.59	-8.98	-9.996185
4.6	-9.996185	-8.98	0	-3.123426	-8.233784	-1.017777	-7.542535	-1.744106	0.001526	-9.288167		4.6	-8.98	-9.996185
4.61	-9.996185	-8.98	0	-3.146456	-8.284651	-1.017777	-7.542535	-1.777676	0.001526	-9.321736		4.61	-8.98	-9.996185
4.62	-9.996185	-8.98	0	-3.146456	-8.313859	-1.017777	-7.542535	-1.808194	0.001526	-9.352255		4.62	-8.98	-9.996185
4.63	-9.996185	-8.98	0	-3.169485	-8.330085	-1.017777	-7.542535	-1.841764	0.001526	-9.385824		4.63	-8.98	-9.996185
4.64	-9.996185	-8.98	0	-3.195394	-8.383733	-1.017777	-7.542535	-1.872282	0.001526	-9.416342		4.64	-8.98	-9.996185
4.65	-9.996185	-8.98	0	-3.192515	-8.380985	-1.017777	-7.542535	-1.9028	0.001526	-9.44686		4.65	-8.98	-9.996185
4.66	-9.996185	-8.98	0	-3.287513	-8.445565	-1.017777	-7.542535	-1.93637	0.001526	-9.48043		4.66	-8.98	-9.996185
4.67	-9.996185	-8.98	0	-3.287513	-8.471757	-1.017777	-7.542535	-1.966888	0.001526	-9.510948		4.67	-8.98	-9.996185
4.68	-9.996185	-8.98	0	-3.287513	-8.477318	-1.017777	-7.542535	-2.000458	0.001526	-9.544518		4.68	-8.98	-9.996185
4.69	-9.996185	-8.98	0	-3.264484	-8.522688	-1.017777	-7.542535	-2.030976	0.001526	-9.575036		4.69	-8.98	-9.996185
4.7	-9.996185	-8.98	0	-3.264484	-8.52828	-1.017777	-7.542535	-2.064546	0.001526	-9.608606		4.7	-8.98	-9.996185
4.71	-9.996185	-8.98	0	-3.287513	-8.576463	-1.017777	-7.542535	-2.095064	0.001526	-9.639124		4.71	-8.98	-9.996185
4.72	-9.996185	-8.98	0	-3.471752	-8.570839	-1.017777	-7.542535	-2.125582	0.001526	-9.669642		4.72	-8.98	-9.996185
4.73	-9.996185	-8.98	0	-3.402663	-8.624645	-1.017777	-7.542535	-2.159152	0.001526	-9.703212		4.73	-8.98	-9.996185
4.74	-9.996185	-8.98	0	-3.471752	-8.667141	-1.017777	-7.542535	-2.18967	0.001526	-9.73373		4.74	-8.98	-9.996185
4.75	-9.996185	-8.98	0	-3.586902	-8.669984	-1.017777	-7.542535	-2.223239	0.001526	-9.7673		4.75	-8.98	-9.996185
4.76	-9.996185	-8.98	0	-3.563872	-8.715291	-1.017777	-7.542535	-2.253758	0.001526	-9.797818		4.76	-8.98	-9.996185
4.77	-9.996185	-8.98	0	-3.586902	-8.72369	-1.017777	-7.542535	-2.287327	0.001526	-9.831388		4.77	-8.98	-9.996185
4.78	-9.996185	-8.98	0	-3.655991	-8.774763	-1.017777	-7.542535	-2.317845	0.001526	-9.861906		4.78	-8.98	-9.996185
4.79	-9.996185	-8.98	0	-3.609932	-8.808702	-1.017777	-7.542535	-2.351415	0.001526	-9.895476		4.79	-8.98	-9.996185
4.8	-9.996185	-8.98	0	-3.655991	-8.814484	-1.017777	-7.542535	-2.381933	0.001526	-9.925994		4.8	-8.98	-9.996185
4.81	-9.996185	-8.98	0	-3.632961	-8.859744	-1.017777	-7.542535	-2.412451	0.001526	-9.956512		4.81	-8.98	-9.996185
4.82	-9.996185	-8.98	0	-3.586902	-8.86265	-1.017777	-7.542535	-2.446021	0.001526	-9.990082		4.82	-8.98	-9.996185
4.83	-9.996185	-8.98	0	-3.448723	-8.910817	-1.017777	-7.542535	-2.476539	0.001526	-10.0206		4.83	-8.98	-9.996185
4.84	-9.996185	-8.98	0	-3.679021	-8.956045	-1.017777	-7.542535	-2.510109	0.001526	-10.05417		4.84	-8.98	-9.996185
4.85	-9.996185	-8.98	0	-3.794171	-8.961922	-1.017777	-7.542535	-2.540627	0.001526	-10.084688		4.85	-8.98	-9.996185
4.86	-9.996185	-8.98	0	-3.586902	-9.001242	-1.017777	-7.542535	-2.574197	0.001526	-10.118257		4.86	-8.98	-9.996185
4.87	-9.996185	-8.98	0	-3.771141	-9.004196	-1.017777	-7.542535	-2.604715	0.001526	-10.148775		4.87	-8.98	-9.996185
4.88	-9.996185	-8.98	0	-3.771141	-9.049377	-1.017777	-7.542535	-2.635233	0.001526	-10.179294		4.88	-8.98	-9.996185
4.89	-9.996185	-8.98	0	-3.771141	-9.06701	-1.017777	-7.542535	-2.668803	0.001526	-10.212863		4.89	-8.98	-9.996185
4.89	-9.996185	-8.98	0	-3.771141	-9.06701	-1.017777	-7.542535	-2.668803	0.001526	-10.212863		4.89	-8.98	-9.996185
4.9	-9.996185	-8.98	0	-3.586902	-9.088555	-1.017777	-7.542535	-2.699321	0.001526	-10.243381		4.9	-8.98	-9.996185
4.91	-9.996185	-8.98	0	-3.702051	-9.145647	-1.017777	-7.542535	-2.732891	0.001526	-10.276951		4.91	-8.98	-9.996185
4.92	-9.996185	-8.98	0	-3.679021	-9.148648	-1.017777	-7.542535	-2.763409	0.001526	-10.307469		4.92	-8.98	-9.996185
4.93	-9.996185	-8.98	0	-3.679021	-9.202834	-1.017777	-7.542535	-2.796979	0.001526	-10.341039		4.93	-8.98	-9.996185
4.94	-9.996185	-8.98	0	-3.84023	-9.193782	-1.017777	-7.542535	-2.827497	0.001526	-10.371557		4.94	-8.98	-9.996185
4.95	-9.996185	-8.98	0	-3.88629	-9.247983	-1.017777	-7.542535	-2.861067	0.001526	-10.405127		4.95	-8.98	-9.996185
4.96	-9.996185	-8.98	0	-3.95538	-9.299198	-1.017777	-7.542535	-2.891585	0.001526	-10.435645		4.96	-8.98	-9.996185
4.97	-9.996185	-8.98	0	-4.001439	-9.311203	-1.017777	-7.542535	-2.922103	0.001526	-10.466163		4.97	-8.98	-9.996185
4.98	-9.996185	-8.98	0	-3.88629	-9.319991	-1.017777	-7.542535	-2.955673	0.001526	-10.499733		4.98	-8.98	-9.996185
4.99	-9.996185	-8.98	0	-3.93235	-9.356383	-1.017777	-7.542535	-2.986191	0.001526	-10.530251		4.99	-8.98	-9.996185
5	-9.996185	-8.98	0	-3.90932	-9.392483	-1.017777	-7.542535	-3.01976	0.001526	-10.563821		5	-8.98	-9.996185
5.01	9.999237	-8.98	0	-3.978409	86.198268	18.977646	100	-2.738994	0.001526	97.25948		5.01	-8.98	9.999237
5.02	9.999237	-8.98	0	89.589061	85.965879	18.977646	100	-2.143893	0.001526	97.854582		5.02	-8.98	9.999237
5.03	9.999237	-8.8	2.777778	81.54588	82.479485	18.797589	100	-1.554894	-4.536507	93.905547		5.03	-8.8	9.999237
5.04	9.999237	-6.84	15.625	94.327456	43.603804	16.838331	100	-0.999466	-49.370565	49.626917		5.04	-6.84	9.999237
5.05	9.999237	-4.98	13.541667	59.88629	46.364178	14.97673	100	-0.502022	-46.910811	52.584115		5.05	-4.98	9.999237
5.05	9.999237	-4.98	13.541667	59.88629	46.364178	14.97673	100	-0.502022	-46.910811	52.584115		5.05	-4.98	9.999237
5.06	9.999237	-2.58	18.055556	54.621087	28.681399	12.578012	93.0663	-0.071717	-60.445563	32.545968		5.06	-2.58	9.999237
5.07	9.999237	0.1	18.055556	13.524289	5.294848	9.898528	73.238727	0.27924	-67.522698	5.992218		5.07	0.1	9.999237
5.08	9.999237	2.76	18.055556	-3.84023	-11.511812	7.237354	53.545434	0.547799	-67.058824	-12.968643		5.08	2.76	9.999237
5.09	9.999237	5.3	17.708333	-34.075567	-25.287453	4.698253	34.758526	0.733959	-63.982605	-28.493172		5.09	5.3	9.999237
5.1	9.999237	7.7	16.666667	-56.120907	-37.932652	2.296483	16.984817	0.843824	-60.521859	-42.696269		5.1	7.7	9.999237
5.11	9.999237	9.8	12.847222	-79.689097	-44.857791	0.196841	1.448081	0.883497	-52.910658	-50.582132		5.11	9.8	9.999237
5.12	9.999237	10.5	1.388889	-90.087082	-18.111529	-0.502022	-3.724727	0.877394	-17.610437	-20.460822		5.12	10.5	9.999237
5.13	9.999237	10.46	0.347222	-23.763944	-1.397289	-0.462348	-3.431754	0.862135	1.002518	-1.570153		5.13	10.46	9.999237
5.14	9.999237	10.4	-0.694444	-0.264843	-0.530864	-0.401312	-2.980087	0.849928	1.539635	-0.593576		5.14	10.4	9.999237
5.15	9.999237	10.28	-1.388889	-0.149694	1.494602	-0.282292	-2.098116	0.83772	3.00145	1.738003		5.15	10.28	9.999237
5.16	9.999237	10.08	-1.388889	0.333933	4.672158	-0.080873	-0.608835	0.831617	5.076677	5.296407		5.16	10.08	9.999237
5.17	9.999237	9.92	-0.694444	1.304066	4.774649	0.077821	0.56611	0.831617	3.99939	5.394064		5.17	9.92	9.999237
5.18	9.999237	9.74	-1.041667	1.255128	6.414427	0.257877	1.899748	0.83772	4.539559	7.273976		5.18	9.74	9.999237
5.19	9.999237	9.6	-1.041667	1.876934	6.462656	0.39826	2.937362	0.846876	3.538567	7.319753		5.19	9.6	9.999237
5.2	9.999237	9.58	0	2.041022	3.864542	0.416571	3.071641	0.862135	0.462348	4.393072		5.2	9.58	9.999237
5.21	9.999237	9.58	0	1.350126	3.472472	0.416571	3.071641	0.874342	0.001526	3.944457		5.21	9.58	9.999237
5.21	9.999237	9.58	0	1.350126	3.472472	0.416571	3.071641	0.874342	0.001526	3.944457		5.21	9.58	9.999237
5.22	9.999237	9.56	-0.347222	1.416337	4.064871	0.437934	3.230335	0.886549	0.538643	4.652476		5.22	9.56	9.999237
5.23	9.999237	9.54	-0.347222	1.830874	4.242742	0.459297	3.389029	0.901808	0.538643	4.826429		5.23	9.54	9.999237
5.24	9.999237	9.52	0	1.902843	4.339168	0.477607	3.523308	0.917067	0.462348	4.899672		5.24	9.52	9.999237
5.25	9.999237	9.48	-0.347222	2.156171	5.060704	0.517281	3.819333	0.932326	1.002518	5.751125		5.25	9.48	9.999237
5.26	9.999237	9.44	-0.347222	2.29435	5.355148	0.556954	4.112306	0.947585	1.002518	6.059358		5.26	9.44	9.999237
5.27	9.999237	9.42	-0.347222	2.43253	5.108902	0.578317	4.271	0.965896	0.538643	5.772488		5.27	9.42	9.999237
5.28	9.999237	9.42	0	2.271321	4.622475	0.578317	4.271	0.984207	0.001526	5.253681		5.28	9.42	9.999237
5.29	9.999237	9.4	0	2.133141	5.16555	0.596628	4.40528	1.002518	0.462348	5.867094		5.29	9.4	9.999237
5.3	9.999237	9.4	0	2.202231	4.777777	0.596628	4.40528	1.020829	0.001526	5.424582		5.3	9.4	9.999237
5.31	9.999237	9.42	0	1.946024	4.290955	0.578317	4.271	1.039139	-0.459297	4.847791		5.31	9.42	9.999237
5.32	9.999237	9.4	-0.347222	1.764664	5.21212	0.596628	4.40528	1.05745	0.462348	5.922026		5.32	9.4	9.999237
5.33	9.999237	9.4	0	2.133141	4.821298	0.596628	4.40528	1.075761	0.001526	5.479515		5.33	9.4	9.999237
5.34	9.999237	9.42	0	2.087082	4.34059	0.578317	4.271	1.094072	-0.459297	4.902724		5.34	9.42	9.999237
5.35	9.999237	9.4	-0.347222	1.994962	5.256937	0.596628	4.40528	1.112383	0.462348	5.976959		5.35	9.4	9.999237
5.36	9.999237	9.4	0	2.34041	4.871107	0.596628	4.40528	1.130694	0.001526	5.534447		5.36	9.4	9.999237
5.37	9.999237	9.4	0	2.156171	4.916113	0.596628	4.40528	1.149004	0.001526	5.552758		5.37	9.4	9.999237
5.38	9.999237	9.4	0	2.202231	4.917724	0.596628	4.40528	1.167315	0.001526	5.571069		5.38	9.4	9.999237
5.39	9.999237	9.4	0	2.110112	4.916113	0.596628	4.40528	1.185626	0.001526	5.58938		5.39	9.4	9.999237
5.4	9.999237	9.4	0	2.179201	4.974072	0.596628	4.40528	1.203937	0.001526	5.607691		5.4	9.4	9.999237
5.41	9.999237	9.4	0	2.202231	4.965937	0.596628	4.40528	1.225299	0.001526	5.629053		5.41	9.4	9.999237
5.42	9.999237	9.4	0	2.202231	4.96431	0.596628	4.40528	1.24361	0.001526	5.647364		5.42	9.4	9.999237
5.43	9.999237	9.4	0	2.202231	5.01415	0.596628	4.40528	1.261921	0.001526	5.665675		5.43	9.4	9.999237
5.44	9.999237	9.4	0	2.29435	5.012507	0.596628	4.40528	1.280232	0.001526	5.683986		5.44	9.4	9.999237
5.45	9.999237	9.4	0	2.248291	5.015793	0.596628	4.40528	1.298543	0.001526	5.702296		5.45	9.4	9.999237
5.46	9.999237	9.4	0	2.179201	5.064022	0.596628	4.40528	1.316854	0.001526	5.720607		5.46	9.4	9.999237
5.47	9.999237	9.4	0	2.29435	5.068998	0.596628	4.40528	1.335164	0.001526	5.738918		5.47	9.4	9.999237
5.48	9.999237	9.4	0	2.29435	5.06568	0.596628	4.40528	1.353475	0.001526	5.757229		5.48	9.4	9.999237
5.49	9.999237	9.4	0	2.156171	5.11225	0.596628	4.40528	1.371786	0.001526	5.77554		5.49	9.4	9.999237
5.5	9.999237	9.4	0	2.202231	5.11225	0.596628	4.40528	1.390097	0.001526	5.793851		5.5	9.4	9.999237
5.51	9.999237	9.4	0	2.202231	5.113925	0.596628	4.40528	1.408408	0.001526	5.812161		5.51	9.4	9.999237
5.52	9.999237	9.4	0	2.202231	5.157099	0.596628	4.40528	1.42977	0.001526	5.833524		5.52	9.4	9.999237
5.53	9.999237	9.4	0	2.176322	5.16217	0.596628	4.40528	1.448081	0.001526	5.851835		5.53	9.4	9.999237
5.53	9.999237	9.4	0	2.176322	5.16217	0.596628	4.40528	1.448081	0.001526	5.851835		5.53	9.4	9.999237
5.54	9.999237	9.4	0	2.29435	5.153824	0.596628	4.40528	1.466392	0.001526	5.870146		5.54	9.4	9.999237
5.55	9.999237	9.4	0	2.248291	5.210414	0.596628	4.40528	1.484703	0.001526	5.888457		5.55	9.4	9.999237
5.56	9.999237	9.4	0	2.29435	5.208708	0.596628	4.40528	1.503014	0.001526	5.906767		5.56	9.4	9.999237
5.57	9.999237	9.4	0	2.31738	5.203696	0.596628	4.40528	1.521324	0.001526	5.925078		5.57	9.4	9.999237
5.58	9.999237	9.4	0	2.202231	5.253493	0.596628	4.40528	1.539635	0.001526	5.943389		5.58	9.4	9.999237
5.59	9.999237	9.4	0	2.271321	5.255215	0.596628	4.40528	1.557946	0.001526	5.9617		5.59	9.4	9.999237
5.6	9.999237	9.4	0	2.245412	5.30169	0.596628	4.40528	1.576257	0.001526	5.980011		5.6	9.4	9.999237
5.61	9.999237	9.4	0	2.248291	5.303428	0.596628	4.40528	1.594568	0.001526	5.998322		5.61	9.4	9.999237
5.62	9.999237	9.4	0	2.222382	5.303428	0.596628	4.40528	1.612879	0.001526	6.016632		5.62	9.4	9.999237
5.63	9.999237	9.4	0	2.271321	5.351641	0.596628	4.40528	1.634241	0.001526	6.037995		5.63	9.4	9.999237
5.64	9.999237	9.4	0	2.34041	5.353394	0.596628	4.40528	1.652552	0.001526	6.056306		5.64	9.4	9.999237
5.65	9.999237	9.4	0	2.245412	5.351641	0.596628	4.40528	1.670863	0.001526	6.074617		5.65	9.4	9.999237
5.66	9.999237	9.4	0	2.31738	5.403392	0.596628	4.40528	1.689174	0.001526	6.092927		5.66	9.4	9.999237
5.67	9.999237	9.4	0	2.31738	5.399854	0.596628	4.40528	1.707485	0.001526	6.111238		5.67	9.4	9.999237
5.68	9.999237	9.4	0	2.34041	5.403392	0.596628	4.40528	1.725795	0.001526	6.129549		5.68	9.4	9.999237
5.69	9.999237	9.4	0	2.31738	5.448067	0.596628	4.40528	1.744106	0.001526	6.14786		5.69	9.4	9.999237
5.69	9.999237	9.4	0	2.31738	5.448067	0.596628	4.40528	1.744106	0.001526	6.14786		5.69	9.4	9.999237
5.7	9.999237	9.4	0	2.34041	5.446282	0.596628	4.40528	1.762417	0.001526	6.166171		5.7	9.4	9.999237
5.71	9.999237	9.4	0	2.43253	5.449852	0.596628	4.40528	1.780728	0.001526	6.184482		5.71	9.4	9.999237
5.72	9.999237	9.4	0	2.31738	5.499882	0.596628	4.40528	1.799039	0.001526	6.202792		5.72	9.4	9.999237
5.73	9.999237	9.4	0	2.31738	5.49628	0.596628	4.40528	1.820401	0.001526	6.224155		5.73	9.4	9.999237
5.74	9.999237	9.4	0	2.34041	5.49628	0.596628	4.40528	1.838712	0.001526	6.242466		5.74	9.4	9.999237
5.75	9.999237	9.4	0	2.34041	5.544493	0.596628	4.40528	1.857023	0.001526	6.260777		5.75	9.4	9.999237
5.76	9.999237	9.4	0	2.4095	5.549943	0.596628	4.40528	1.875334	0.001526	6.279088		5.76	9.4	9.999237
5.77	9.999237	9.4	0	2.36344	5.542676	0.596628	4.40528	1.893645	0.001526	6.297398		5.77	9.4	9.999237
5.78	9.999237	9.4	0	2.31738	5.592706	0.596628	4.40528	1.911955	0.001526	6.315709		5.78	9.4	9.999237
5.79	9.999237	9.4	0	2.38647	5.596371	0.596628	4.40528	1.930266	0.001526	6.33402		5.79	9.4	9.999237
5.8	9.999237	9.4	0	2.34041	5.590873	0.596628	4.40528	1.948577	0.001526	6.352331		5.8	9.4	9.999237
5.81	9.999237	9.4	0	2.4095	5.646463	0.596628	4.40528	1.966888	0.001526	6.370642		5.81	9.4	9.999237
5.82	9.999237	9.4	0	2.36344	5.640919	0.596628	4.40528	1.985199	0.001526	6.388952		5.82	9.4	9.999237
5.83	9.999237	9.4	0	2.36344	5.642767	0.596628	4.40528	2.00351	0.001526	6.407263		5.83	9.4	9.999237
5.84	9.999237	9.4	0	2.4095	5.690996	0.596628	4.40528	2.024872	0.001526	6.428626		5.84	9.4	9.999237
5.85	9.999237	9.4	0	2.45556	5.687268	0.596628	4.40528	2.043183	0.001526	6.446937		5.85	9.4	9.999237
5.85	9.999237	9.4	0	2.45556	5.687268	0.596628	4.40528	2.043183	0.001526	6.446937		5.85	9.4	9.999237
5.86	9.999237	9.4	0	2.38647	5.690996	0.596628	4.40528	2.061494	0.001526	6.465248		5.86	9.4	9.999237
5.87	9.999237	9.4	0	2.36344	5.741104	0.596628	4.40528	2.079805	0.001526	6.483558		5.87	9.4	9.999237
5.88	9.999237	9.4	0	2.38647	5.737345	0.596628	4.40528	2.098116	0.001526	6.501869		5.88	9.4	9.999237
5.89	9.999237	9.4	0	2.43253	5.737345	0.596628	4.40528	2.116426	0.001526	6.52018		5.89	9.4	9.999237
5.9	9.999237	9.4	0	2.38647	5.783662	0.596628	4.40528	2.134737	0.001526	6.538491		5.9	9.4	9.999237
5.91	9.999237	9.4	0	2.45556	5.789349	0.596628	4.40528	2.153048	0.001526	6.556802		5.91	9.4	9.999237
